# datasets: Transcriptome,Proteome
# conditions: PM,MM,BN,SN,PMN
GENE,FILTERED,Transcriptome_VAR,Transcriptome_MEDIAN,Transcriptome_CLUSTER,Transcriptome:PM_VALUE,Transcriptome:MM_VALUE,Transcriptome:BN_VALUE,Transcriptome:SN_VALUE,Transcriptome:PMN_VALUE,Proteome_VAR,Proteome_MEDIAN,Proteome_CLUSTER,Proteome:PM_VALUE,Proteome:MM_VALUE,Proteome:BN_VALUE,Proteome:SN_VALUE,Proteome:PMN_VALUE
ENSG00000183751,FALSE,4.076322636600174,7.7479040185024575,2,1.754318208787524,0.2856314229697684,-0.19170382793777935,-1.1432412252131485,-0.7050045786063655,84.8800231280717,0.7805724197745013,2,1.869012920025867,0.19713302055602383,-0.8517640359023714,-0.6575178781330819,-0.5568640265464413
ENSG00000183808,FALSE,7.082971957213068,31.6854582249205,2,1.243378048080304,0.2939832511459527,-0.04902610635563398,-1.8066200648602897,0.31828487198966465,54.37987857762359,8.008094825093957,6,1.0634330754189583,1.3112445083215383,-0.9984973017972666,-0.36729816195680537,-1.0088821199864315
ENSG00000183978,FALSE,31.830008673026885,27.40676496097138,6,0.688773570820609,1.185712156289616,0.4812084655025201,-0.9396575722503553,-1.416036620362388,74.55912113327551,4.8568950563746744,6,1.0723887422542322,1.318011263460329,-0.787567093423911,-0.47890281622223957,-1.123930096068396
ENSG00000184007,FALSE,85.16912402428447,94.56490315119977,3,-1.7287977799678564,-0.1990443521509234,0.555742041654969,0.08544158880342498,1.2866585016603835,27.6380456779416,50.245735761780864,4,-1.135683715703082,0.6029461657523878,1.15315107663924,0.6449017492049255,-1.2653152758935318
ENSG00000184047,FALSE,32.957502168256724,46.024862677074296,5,-0.9245316840748637,-0.37132785761928777,0.09879405371379217,-0.6823094849731572,1.8793749729535159,39.838103498120844,36.07979184735473,4,-1.3932137794955965,1.2544986384744259,1.0371551412409963,-0.5035363267958777,-0.39490367342390165
ENSG00000184056,FALSE,8.759757155247181,20.7285342584562,6,1.4363306679479126,0.19851680676305847,0.5416195263721931,-0.74494843314475,-1.4315185679384128,2.4573576178086154,44.81063891298063,2,1.5382603762697047,-1.5302851433000946,-0.35798986923236786,-0.05145517956023972,0.40146981582307323
ENSG00000184076,FALSE,35.8485111303845,60.855738652789825,6,0.37211099831766653,1.4081717981072488,0.4952968440087156,-0.9892380139615268,-1.2863416264721004,57.99363978028332,38.71061000289101,2,1.0075002551407417,0.9164457128830698,-1.7157332359718138,-0.4038176298425043,0.19560489779055232
ENSG00000184110,FALSE,74.21220005782018,64.20930904885805,6,1.7257914674034776,0.3218899431706992,-0.12078998395602285,-0.8101728026047622,-1.116718624013392,54.72679965307893,86.38334778837815,6,1.6771042335089716,0.35020836724829135,-0.11483029082837247,-0.6225532762001414,-1.289929033728721
ENSG00000184117,FALSE,5.261636311072564,10.002891008962127,2,1.489906836861963,-0.7085823402519861,-1.427904585874064,0.2005214161505764,0.44605867311351016,85.31367447239086,32.89968198901417,6,1.2996623885384688,0.8815768611882829,0.04191435431598485,-1.2858425860325327,-0.9373110180102117
ENSG00000184164,FALSE,10.205261636311073,11.361665221162186,2,1.990449671681199,-0.5602408559797075,-0.6448416327207678,-0.3957454907218541,-0.38962169225886945,70.82971957213067,27.464585140213934,2,1.8150417918568142,0.03702528806398075,-0.263132023568588,-0.36280987830921385,-1.226125178042983
ENSG00000184178,FALSE,21.827117664064758,3.6137612026597283,2,1.9703675475269893,-0.2735559825704495,-0.5336762369296303,-0.37961887033435016,-0.7835164576925591,43.30731425267418,14.715235617230414,5,0.6997337612205939,-1.844842123753476,-0.28652070139120445,0.7105609060197264,0.7210681579043425
ENSG00000184203,FALSE,67.82307025151778,75.07950274645852,3,-1.7508940599465743,-0.29155973381353306,0.38469391577851375,0.4243495958133017,1.233410282168292,35.993061578490895,22.376409366869037,5,-1.299662150242976,-0.007037309853139606,-0.2760843007018986,-0.2040989567458365,1.7868827175438908
ENSG00000184207,FALSE,2.7753686036426712,18.820468343451864,5,0.1838329565961217,-1.8448642049280863,0.4179912198583829,1.1762229046978414,0.06681712377573923,22.75224053194565,60.53772766695577,5,0.3118340706621361,-0.44573860231585444,-1.7228141472270584,0.8499823701134213,1.0067363087673278
ENSG00000184357,FALSE,97.54264238219139,89.62127782596126,2,1.7559972912641197,0.46415191712109366,-0.5754567102857993,-0.7291277454125927,-0.9155647526868224,6.273489447817288,98.84359641514888,4,-0.42176559993848173,-0.18061198238639153,0.4742038502172158,1.5734591770104587,-1.445285444902746
ENSG00000184432,FALSE,3.3824804856895057,68.71928302977739,4,-1.0583242373623907,-0.2915093867596799,1.9045087501089983,-0.1937126291931039,-0.36096249679387027,7.227522405319457,90.17056952876554,6,1.2534672116455094,0.9701055431567094,-0.19846201365347813,-0.5665782093624768,-1.4585325317861348
ENSG00000184445,FALSE,72.3619543220584,26.655102630818156,2,1.9739329745841987,-0.2021561953621329,-0.6341418964031215,-0.48672305533800786,-0.6509118274809365,95.95258745302111,56.634865568083264,6,0.8838848175896553,0.8266442962069787,0.5960552013733516,-0.6434100966117434,-1.6631742185582397
ENSG00000184470,FALSE,14.252674183289969,10.610002891008962,6,1.2324734402886421,1.0252625579053722,-0.13813814659986293,-0.7730793480271784,-1.3465185035669731,58.77421220005782,25.845620121422375,6,0.7357517521955331,0.6196803140711084,0.6736425552751224,-0.1307105558794288,-1.898364065662335
ENSG00000184575,FALSE,59.0633130962706,29.314830875975716,2,1.923504110050606,-0.0878640056329922,-0.3175940064648258,-0.6188197600789346,-0.8992263378738534,40.58976582827407,74.87713211910958,2,1.825397256603241,0.18965910483441625,-0.2728346811182693,-1.0122620438923924,-0.729959636427014
ENSG00000184584,FALSE,62.127782596126046,19.861231569817868,2,1.9688894442958127,-0.18558871540247202,-0.6495778021421424,-0.45637158488141655,-0.6773513418697815,60.59554784619832,84.41746169413125,6,1.2641183121401522,0.7918587235824803,0.16621177711724097,-0.738081846316071,-1.48410696652379
ENSG00000184640,FALSE,63.05290546400694,77.21884937843308,3,-1.6593936768269613,-0.3667128877251884,1.102220520589889,0.946845845317615,-0.022959801355355174,15.69817866435386,86.1809771610292,3,-1.8349861212826108,0.3664001979277673,0.5780776620106036,-0.17438308761845553,1.064891348962748
ENSG00000184678,FALSE,92.36773633998266,98.58340560855738,5,-0.3569382880966922,-0.5103425463858114,-1.0630587792616506,0.06546261464817929,1.8648769990959728,23.995374385660597,95.6923966464296,3,-1.864626076830708,0.5779989062974985,0.1545185692974946,1.0780972320055155,0.05401136923018608
ENSG00000184702,FALSE,80.5724197745013,78.72217403873952,4,-0.6465933048911254,0.3714144368407943,1.5590886508366864,0.12908298959620562,-1.4129927723825606,50.70829719572131,79.70511708586297,3,-1.8700483435828101,-0.14096936167749818,0.3718564232594303,0.7936501762273422,0.8455111057735658
ENSG00000184730,FALSE,75.74443480774791,60.42208730847066,5,-1.1637644514024499,-0.7844123869417551,-0.1717581270352701,0.4460511504658785,1.6738838149135968,78.02833188782886,90.86441167967621,3,-1.5598719030306072,-0.6090170280384414,0.11932778015032035,0.8231517941535987,1.226409356765107
ENSG00000184752,FALSE,52.095981497542645,51.86470078057242,6,0.48143786167877883,1.2103193523764557,0.6465231870921034,-0.893845084414121,-1.4444353167332153,74.32784041630529,52.18271176640648,6,1.0812559954480907,0.6618184089683186,0.47151840144261137,-0.507987794999551,-1.7066050108594841
ENSG00000184787,FALSE,35.414859786065335,25.09395779126915,2,1.7741753840532457,0.21702288777949066,-0.18115250970505137,-0.6459343725105549,-1.1641113896171296,70.39606822781151,4.307603353570396,6,1.3561920350142782,1.010144522998469,-0.3719004802100114,-0.9161205499790569,-1.078315527823679
ENSG00000184840,FALSE,43.856605955478464,48.22202948829141,2,1.768171129928227,0.21292153325035867,-0.07424262688227136,-0.9050267854394569,-1.0018232508568545,53.13674472390864,68.05435096848801,2,1.9340396120219308,-0.1957173601671618,-0.26680850328608086,-0.9192267090258642,-0.5522870395428239
ENSG00000184897,FALSE,77.39230991616074,60.53772766695577,6,1.2019569973088546,1.1395265232567018,-0.27282193027055895,-0.8882717553770902,-1.1803898349179074,44.637178375252965,95.20092512286789,3,-1.816472472559152,-0.33846687740986253,0.5780644105472759,0.7234675562825692,0.8534073831391523
ENSG00000184922,FALSE,94.04452153801677,92.83029777392309,5,-1.1293684810615918,-0.8283081336027932,-0.33131229425509784,0.7514744035149373,1.5375145054045452,81.7577334489737,94.30471234460826,3,-1.6774512621724653,-0.48617405533310704,0.25372158159694763,0.7795220105040266,1.130381725404594
ENSG00000184924,FALSE,34.17172593235039,23.793003758311652,6,1.5163713288756648,0.4389265122305057,0.15914699879492192,-0.7056578795689757,-1.408786960332115,28.100607111882045,56.837236195432205,4,-0.35445411875565436,0.5347238903436923,1.1078969042630518,-1.7690967591633946,0.4809300833123051
ENSG00000184983,FALSE,18.155536282162476,40.58976582827407,6,1.515756703302044,0.6344703563545122,-0.08837040416394709,-1.3194532149489548,-0.7424034405436608,72.21740387395201,22.20294882914137,6,1.564313869647847,0.7156759397460605,-0.3897926093109795,-0.7188586161507442,-1.1713385839322241
ENSG00000184992,FALSE,34.027175484244005,15.582538305868749,2,1.8788954729927416,0.13867932092823146,-0.47199556381916524,-0.6436918672234464,-0.9018873628783628,18.242266551026308,28.418618097716102,6,0.21778094774426535,1.7747762944686822,-1.2294626852840307,-0.38319310325900746,-0.3799014536699413
ENSG00000185000,FALSE,51.806880601329865,66.493206128939,3,-1.6765237406831512,-0.634775926773291,0.8278048262897588,0.7602996091628921,0.7231952320037923,33.01532234749928,22.925701069673316,5,0.3354888045557468,0.47527580645396567,-0.6615956454782315,-1.5259158855753785,1.3767469200438542
ENSG00000185009,FALSE,17.403873952009253,33.448973691818445,4,-0.6116131128497051,1.311021022178129,0.9047451032998249,-0.16885611273454512,-1.4352968998937032,7.632263660017346,67.10031801098583,4,-0.38561995187521103,0.5897892312041126,0.7903519317062605,0.8035571218985936,-1.7980783329337053
ENSG00000185043,FALSE,20.150332466030644,37.26510552182712,2,1.3998790779633887,-0.5542952163508911,-1.2604861816887012,-0.519940755774971,0.9348430758511728,7.429893032668401,40.213934663197456,2,0.5809769990697385,0.21144644290201733,-0.28426527878639407,-1.7386391208309961,1.2304809576456344
ENSG00000185049,FALSE,2.862098872506505,13.732292570106967,6,1.1980212512135584,0.403234296039298,0.7414372830161512,-1.4040620044222818,-0.9386308258467242,60.39317721884938,7.805724197745013,5,-0.7758512166137119,-0.6820782317579012,0.8480967568905768,-0.9254511015273996,1.5352837930084609
ENSG00000185085,FALSE,2.804278693263949,9.30904885805146,2,1.7426212734140867,0.21774190487287942,-0.0841985343747328,-1.2108214661791132,-0.6653431777331195,49.60971379011275,11.939867013587742,2,1.5328301489972822,0.5327747011901052,-1.377526911804672,-0.00324809878387923,-0.6848298395988132
ENSG00000185088,FALSE,59.35241399248338,57.415437987857764,6,0.21406294100732856,1.5066726532832657,0.44127279021903093,-0.8050940887763393,-1.3569142957332876,81.06389129806303,9.048858051459959,2,1.7978031210193912,0.3165970803550709,-1.0403632519295694,-0.6023516455151977,-0.47168530392969105
ENSG00000185104,FALSE,61.20265972824516,46.83434518647008,6,1.413089822398563,0.7961115537431733,-0.06430267558280486,-0.8922362876099875,-1.252662412948943,71.20555073720729,35.15466897947384,6,1.0781298357449123,0.9588794157513567,0.3154747262453321,-1.0156624327934691,-1.3368215449481167
ENSG00000185129,FALSE,1.2720439433362243,2.7753686036426712,6,1.2417478079393323,0.9399220309455402,0.007922345287097038,-0.796979682890041,-1.3926125012819308,6.764960971379011,20.410523272622147,3,-1.485835128536812,0.6025399357633116,0.17574393993444015,-0.6825735609917144,1.390124813830668
ENSG00000185198,FALSE,66.05955478461983,12.836079791847355,2,1.9659375600939373,-0.6145710793037202,-0.45558859051037975,-0.17528857817847873,-0.7204893121013587,59.23677363399827,73.28707718993928,6,1.4672267003636703,0.4202674267189529,0.015133194059342617,-0.2954185757294196,-1.6072087454125332
ENSG00000185215,FALSE,97.2535414859786,62.64816420930905,5,-0.7534373500060462,-0.7366856434034076,-0.7080816879665816,0.40189547218563004,1.7963092091904056,53.05001445504481,36.57126337091645,3,-1.3978112402811071,-0.6903252376904212,0.3775976815822523,0.1609988073445257,1.5495399890447503
ENSG00000185236,FALSE,8.586296617519514,29.343740965596993,5,0.03961230486141619,-0.9942988584723316,-0.963585160542131,0.17128399947023643,1.746987714682808,44.29025729979763,69.41312518068806,3,-1.8776239573980456,0.8088720536649053,0.5810900712573868,0.6702588545018361,-0.18259702202608266
ENSG00000185344,FALSE,19.601040763226365,21.393466319745592,2,1.9600631003438127,-0.5633953534355788,-0.811812061531438,-0.21938193660498,-0.36547374877181643,84.12836079791848,30.99161607400983,6,1.3279559360366606,0.544923854946026,0.3380642610415031,-0.6689134508634322,-1.5420306011607536
ENSG00000185359,FALSE,65.68372361954322,67.73633998265394,5,-1.0406358446395,-0.6980052055917859,-0.535980080261862,0.6102240060659536,1.6643971244271931,14.22376409366869,55.941023417172595,5,-0.32206566206993487,-1.6495516330882702,0.04865664728172134,1.3639705866315568,0.558990061244871
ENSG00000185432,FALSE,26.62619254119688,15.177797051170858,6,1.0995681666132486,1.1368628371521128,-0.15123318554568213,-0.6542715410884241,-1.430926277131255,41.57270887539752,55.362821624747035,6,0.12133519668215503,1.5023106198916467,0.5129054199782246,-1.3706355100918994,-0.765915726460136
ENSG00000185515,FALSE,8.817577334489737,22.89679098005204,4,0.0023912436130741313,1.238448534183551,0.9265395278577923,-0.723830314918527,-1.4435489907358885,31.049436253252384,41.89071986123157,2,0.39781336517427685,-0.23936964648963213,0.616034923571008,-1.8199010202239445,1.0454223779682807
ENSG00000185591,FALSE,76.87192830297774,74.55912113327551,5,-1.0939997818568423,-0.7819853525728333,-0.3949991078846767,0.6574992467285998,1.6134849955857522,20.78635443769876,11.70858629661752,5,0.1496881050112456,0.38223911984309344,-1.7044079146696212,-0.20088254984778764,1.3733632396630993
ENSG00000185624,FALSE,93.72651055218272,88.92743567505059,2,1.9907312165874211,-0.4421140992929014,-0.4642163056717903,-0.4042420643904674,-0.6801587472322621,76.49609713790113,99.479618386817,6,1.4571143048866368,0.6794479571244227,0.032394108705712486,-0.9085049931685932,-1.2604513775481694
ENSG00000185627,FALSE,53.25238508239376,63.28418618097716,5,-1.1810998259253822,-0.5633188647396531,-0.3786212079972586,0.39418501355070806,1.7288548851115833,3.0933795894767275,81.78664353859497,6,1.2940481149156131,0.7902477309358527,-0.20348697140954747,-1.6077948931801531,-0.27301398126190507
ENSG00000185651,FALSE,38.71061000289101,40.38739520092512,4,-0.7271146715019503,1.3966378119168659,0.9751337033331421,-0.4926518602330663,-1.1520049835149893,4.191962995085285,85.22694420352703,4,-0.30927492933420303,1.259824607175864,1.0856004517426727,-0.8368170148849909,-1.199333114699407
ENSG00000185721,FALSE,27.088753975137323,32.2058398381035,6,1.2001415179753585,0.8117078953481089,0.3289327063463281,-1.0076590127849754,-1.33312310688482,52.298352124891586,60.19080659150043,6,1.5692143023260992,0.4284574826614438,0.11314860588315277,-0.8172855530151066,-1.2935348378556037
ENSG00000185722,FALSE,20.583983810349814,49.23388262503614,5,-0.4188370594425347,0.904170561591259,-0.9875831952922071,-0.9541973444698001,1.4564470376132785,7.718993928881179,69.3553050014455,4,-0.47615221874726077,0.2987101980281761,0.9765131899853193,0.906453677417775,-1.7055248466840098
ENSG00000185728,FALSE,70.13587742122,69.61549580803701,5,-1.228789033771205,-0.6315802452183426,-0.3057031056762187,0.512161982148335,1.653910402517431,23.648453310205262,15.091066782307026,2,1.5749970355373784,-0.8416468837983828,-0.39594150042400583,-1.062382928481751,0.7249742771667611
ENSG00000185745,FALSE,84.73547267996531,6.736050881757733,5,-0.8187724928460435,-0.798817774927709,-0.7802776335071167,0.8766116382959468,1.521256262984922,94.85400404741254,19.976871928302977,3,-1.3436468116914309,-0.3649641021028776,0.2375360672564183,1.7160884072319944,-0.24501356069410427
ENSG00000185753,FALSE,36.108701936976004,37.84330731425268,5,-1.336634678582477,-0.6561958571373353,-0.25856077264743865,0.8243821561133571,1.4270091522538908,39.17317143683145,29.37265105521827,3,-1.5077923843425816,-0.8395243909243728,1.0313615918361658,0.4432857576281405,0.8726694258026857
ENSG00000185787,FALSE,75.80225498699046,88.08904307603353,5,-1.134922825919817,-0.7155361504233987,-0.09420141007164494,0.16603239408531023,1.7786279923295523,72.91124602486268,28.013876843018213,6,1.3700097311359078,0.7096784075544234,0.15038522435495727,-1.3497711873559104,-0.8803021756893831
ENSG00000185811,FALSE,82.50939577912692,84.76438276958659,4,-1.2542041166441513,1.071080436877281,1.2908218192174743,-0.558331172611198,-0.5493669668394086,56.08557386527898,14.62850534836658,6,0.3855629582786983,1.5986630578830892,0.14778475805760422,-1.0888343944828114,-1.0431763797366076
ENSG00000185813,FALSE,9.771610291991905,11.390575310783463,2,1.8336669656087736,-0.07927313702781268,0.04345742063050412,-0.8172000948509078,-0.9806511543605569,53.22347499277248,14.252674183289969,6,0.0994516098155216,1.50545818467972,-0.6578556573903531,-1.4333382990091696,0.4862841619042813
ENSG00000185825,FALSE,56.605955478461986,71.17664064758601,5,-0.6023284157989952,-1.1185879916321901,-0.41962599042385496,0.39243842672236906,1.7481039711326687,12.836079791847355,90.83550159005493,5,0.15378742882659127,-1.5006968634515405,-0.5837611244215936,0.455562341544598,1.4751082175020436
ENSG00000185862,FALSE,90.92223185891876,89.15871639202082,5,-1.273442476036577,-0.7556027916059106,-0.29524666354768037,1.0644945485308974,1.2597973826592712,88.11795316565481,58.022549869904594,3,-1.629656715608309,-0.4044919878504248,0.032028977528412744,0.704970630506099,1.2971490954242186
ENSG00000185883,FALSE,43.943336224342296,56.25903440300665,3,-1.7452602615224677,-0.09379482938685908,0.8012738190161964,-0.09946784921554319,1.1372491211086735,63.74674761491761,63.83347788378144,6,0.6095533145459595,1.0660197127675346,0.15952898242831762,-1.8616901734798628,0.026588163738050955
ENSG00000185896,FALSE,62.87944492627927,78.95345475570974,3,-1.8238222593720337,-0.2990864329085198,0.5486903250545342,0.6386557141270751,0.9355626530989428,10.291991905174907,89.01416594391442,5,-1.530336535734461,-0.07071727781653447,-0.2325311007409788,0.2393038512479574,1.5942810630439517
ENSG00000185963,FALSE,58.687481931193986,66.05955478461983,3,-1.6575650946224831,-0.6152740716844797,0.47072818650698134,1.0204890623827385,0.7816219174172431,34.17172593235039,29.950852847643826,5,-1.19174883474321,-0.5350871493450665,-0.3636623367484217,0.3466525144151267,1.7438458064216342
ENSG00000185973,FALSE,46.08268285631686,25.354148597860654,5,-0.6576070027983394,-0.6115557470974982,-0.654704515331481,-0.016402191262927298,1.940269456490245,10.985834056085574,7.97918473547268,6,0.1407168333536229,1.5568358602164964,-1.544400363621236,0.20587788077206953,-0.3590302107208893
ENSG00000186001,FALSE,33.36224342295461,43.53859496964441,3,-1.5147332556545199,-0.521173385395556,-0.01474304044326747,0.6184083559345507,1.4322413255587922,34.807747904018505,5.492917028042787,2,0.7332719726372787,-1.4593129012237824,-0.45337949789748017,1.4357742859187748,-0.2563538594348114
ENSG00000186010,FALSE,62.76380456779416,71.55247181266262,6,1.4013659559791405,0.5713183077707271,0.2812267235388916,-0.9140905020584653,-1.3398204852302955,73.69181844463718,44.89736918184446,6,1.6172369365655586,0.5268539670336267,-0.14018222403945424,-1.2013202527199935,-0.8025884268397475
ENSG00000186074,FALSE,73.17143683145417,53.396935530500144,5,-1.0076564497014686,-0.6045022966078507,-0.5341179633713289,0.35526942644317694,1.7910072832374708,60.21971668112171,21.01763515466898,3,-1.8063056152338484,0.049212948733622947,0.09659978776305828,1.2467126990387767,0.41378017969834024
ENSG00000186205,FALSE,81.8733738074588,76.7851980341139,3,-1.3334327656739855,-0.210943789597013,1.2964258207475903,0.9801295837966304,-0.7321788492732213,11.737496386238798,7.111882046834345,3,-0.1170484533208199,-0.5914581506461929,-0.10298458160556892,1.8714556799846287,-1.059964494412047
ENSG00000186298,FALSE,53.57039606822781,61.60740098294305,5,0.3129209017652287,-0.398036558573642,-1.3784582981422524,-0.20961510632177693,1.673189061272444,45.38884070540619,27.059843885516045,4,-0.40422365833233415,1.0063868312032394,0.5404468990355691,0.6284714101268034,-1.7710814820332779
ENSG00000186431,FALSE,93.40849956634865,95.40329575021683,4,-1.2643248181708977,0.047948033855243925,1.5349943678937954,0.5450410674635174,-0.8636586510416603,93.98670135877421,81.26626192541197,3,-1.7530735871624141,-0.4240782764278722,0.4012893108903662,0.8207985742605274,0.9550639784393984
ENSG00000186432,FALSE,54.466608846487425,47.8461983232148,5,-1.1111202362957409,-0.712513642543707,-0.2602423577969568,0.3282365139755605,1.7556397226608447,12.286788089043077,63.92020815264527,6,0.849424197602267,0.7617826686684033,-0.11275823929973675,-1.8812086627320894,0.3827600357612567
ENSG00000186468,FALSE,97.86065336802544,97.42700202370628,2,1.8061309602348568,0.18637194130589113,-0.2872854086390682,-0.5638699380883972,-1.1413475548132823,83.55015900549292,69.81786643538595,6,1.3920382284032589,0.6444045266555015,0.16822753365236262,-0.7954260921525876,-1.4092441965585392
ENSG00000186517,FALSE,85.48713501011854,91.09569239664643,3,-1.6322349315372011,-0.60292766366041,0.31607795595169863,0.8351655530438651,1.0839190862020462,82.62503613761203,46.34287366290835,3,-1.3586254503777682,-0.9328374291859571,0.23572340963513472,1.268029375968297,0.7877100939603217
ENSG00000186526,FALSE,0.66493206128939,0.982943047123446,3,-1.7556876800583117,-0.1165816405801944,1.204261411063242,0.6735673961115664,-0.005559486536301783,89.79473836368892,22.86788089043076,5,-1.1532919607335446,-0.6847168617845464,-0.5035022992229413,0.8496412972866569,1.4918698244543853
ENSG00000186529,FALSE,90.48858051459959,96.44405897658282,3,-1.9065137030884485,0.03320728543740758,0.9760644700993439,0.5152519354841837,0.3819900120675145,94.01561144839549,76.38045677941602,3,-1.8718780890292706,-0.03245212339755056,0.29445140348641957,0.5678078368265018,1.042070972113897
ENSG00000186591,FALSE,57.96472969066204,56.5770453888407,3,-1.6195458196221997,-0.4325418885970451,0.198947137699608,0.46109531165685164,1.3920452588627867,39.8959236773634,25.67215958369471,3,-1.226974892748703,-1.1467259969014496,0.46366780918569067,0.6900155222292065,1.220017558235283
ENSG00000186635,FALSE,92.51228678808904,90.95114194854004,5,-1.0738742463669169,-0.7494922104315456,-0.36691415839127234,0.48204776024724755,1.7082328549424868,55.2760913558832,82.74067649609714,3,-1.7858417810285672,-0.27822720793269934,0.37979758040206985,0.5499649810932797,1.134306427465917
ENSG00000186652,FALSE,95.05637467476149,89.07198612315698,2,1.8930690407263475,-0.38593863424834085,-0.5682963930084703,0.03241739568691517,-0.9712514091564508,97.68719283029778,94.33362243422954,6,1.2232492907037833,1.1524995998834286,-0.8627480163097977,-1.1349749294315328,-0.3780259448458855
ENSG00000186792,FALSE,52.9343740965597,15.987279560566638,2,1.9121268475672957,-0.018900011178441686,-0.34109744688731314,-0.6699670528364581,-0.8821623366650821,90.25729979762937,11.535125758889853,2,1.7507727452104591,0.4687876415652454,-0.5349773845619625,-0.9127265565744551,-0.7718564456392835
ENSG00000187109,FALSE,81.58427291124603,59.98843596415149,2,1.782068553916449,0.385670751323439,-0.6303511707116493,-0.5491877983284729,-0.9882003361997655,86.1809771610292,65.10552182711767,6,1.4733457956133238,0.7785600803625392,-0.19055535972274992,-1.207030081234458,-0.8543204350186697
ENSG00000187239,FALSE,72.13067360508818,82.39375542064181,3,-1.6760773654733383,-0.5538904292645097,0.407433469608916,0.7422222838739407,1.0803120412549896,30.557964729690664,72.85342584562012,5,-0.4215711242261659,-1.6102136715121143,-0.02398474383968051,0.7872395418818667,1.2685299976960485
ENSG00000187240,FALSE,0.7805724197745013,1.2142237640936686,4,-1.2660394370042831,0.27131363275864284,1.6605896555740005,0.08197030268419331,-0.7478341540125529,74.99277247759468,31.801098583405608,6,0.5495865767699191,1.275311263636469,-0.2562008874132738,0.15785421284370207,-1.726551165836802
ENSG00000187446,FALSE,63.02399537438566,69.84677652500723,4,-1.5355004178460079,0.09332837639072346,1.6060052641641485,0.061007686790534865,-0.22484090949939933,95.72130673605088,71.92830297773924,3,-1.7890388967140884,-0.3985377080491663,0.6022094872613477,0.8955349226972484,0.6898321948046587
ENSG00000187514,FALSE,94.9118242266551,90.98005203816132,2,1.9013255149406414,0.10377521239676366,-0.6628183627981702,-0.5407516957518277,-0.8015306687874076,74.76149176062445,89.38999710899104,6,0.86277120841387,0.9655937560266573,0.47926176149995114,-0.6895978143933721,-1.6180289115470872
ENSG00000187522,FALSE,24.833766984677652,29.864122578779995,2,1.4796329428185482,-0.6007713512724028,-0.8568853021000983,-0.937072978421419,0.915096688975372,16.854582249204974,8.701936976004626,2,0.6316607625354923,0.48912730728114595,-1.5776077939067912,-0.7119546089954193,1.168774333085606
ENSG00000187555,FALSE,58.62966175195143,74.8482220294883,5,-1.2167433055879808,-0.28838074870401526,-0.24930616671351444,-0.0807008584458858,1.8351310794513986,38.88407054061867,71.37901127493495,6,1.1445762829724964,0.8626702413749556,0.31730980326793357,-1.429933367123986,-0.8946229604914374
ENSG00000187608,FALSE,76.81410812373518,16.536571263370917,5,-0.8079838188020819,-0.7564426494025379,-0.7089549092409623,0.5500868361426078,1.723294541302974,74.50130095403296,38.50823937554206,2,0.7286373348966033,-1.1055801991602572,-0.36779627638234036,1.5627870942812454,-0.8180479536352414
ENSG00000187735,FALSE,38.97080080948251,35.15466897947384,2,1.8883509273461947,0.09571317272315065,-0.5433991293357382,-0.5059387225776685,-0.934726248155937,91.06678230702515,56.77941601618965,6,1.2773058416039,0.6658390373726505,0.4051570925848957,-1.2173645185201234,-1.130937453041342
ENSG00000187764,FALSE,91.44261347210177,71.89939288811796,5,-0.8314577490990175,-0.799296509394887,-0.5682602991361201,0.41794626847782856,1.781068289152196,48.973691818444635,4.5967042497831745,5,-0.044029508468661376,-1.6837187325378902,-0.1857544481229931,1.3426928209796058,0.5708098681499465
ENSG00000187808,FALSE,5.666377565770454,16.65221162185603,6,0.7846766893399298,0.8612632720958253,0.7483522028901458,-0.8683911843297912,-1.52590097999611,18.76264816420931,19.427580225498698,6,0.4099833605070204,0.7477278984287423,0.48452739555041485,0.3385306065377087,-1.9807692610238705
ENSG00000187837,FALSE,96.93553050014455,94.33362243422954,2,1.6905253371312066,0.6079844262448745,-0.7655041078664641,-0.8420981744649224,-0.6909074810446947,69.84677652500723,69.96241688349234,5,-0.6667635616075598,-0.7017300148523007,-1.0269808977954031,1.4615199093474667,0.9339545649077972
ENSG00000188021,FALSE,10.523272622145129,20.32379300375831,3,-1.5254053747898049,-0.528013082051291,-0.08404188552767104,0.8418940721806933,1.2955662701880726,43.79878577623591,22.000578201792425,4,-0.434519355765165,1.7443973674170485,-0.5720696505025903,0.39556507325339885,-1.1333734344027007
ENSG00000188243,FALSE,73.54726799653079,78.66435385949697,4,-0.18690467753454307,1.5284650120637515,0.6200831247493032,-0.5806119495559093,-1.3810315097226027,23.04134142815843,15.55362821624747,6,0.2010131758179162,1.8125051880405043,-0.7682966273643934,-0.229641179634951,-1.0155805568590899
ENSG00000188305,FALSE,13.96357328707719,20.757444348077478,3,-1.765223177002568,-0.459630843830622,0.8527555472746711,0.6401826433043806,0.7319158302541379,74.67476149176062,47.45591211332755,3,-1.8646476965276984,-0.2117518756088877,0.8057284587143306,0.7396169610577524,0.5310541523645126
ENSG00000188313,FALSE,91.47152356172305,86.55680832610581,4,-1.0124815116784476,1.1735933872224293,1.2595547356005437,-0.6792301868144859,-0.7414364243300392,79.35819601040764,88.60942468921654,3,-1.8707522649330524,-0.15828704650658143,0.6965810192022862,0.8923745723018749,0.4400837199354552
